Price Book Entry ID,Active,Archived,Created By ID,Created Date,Deleted,Last Modified By ID,Last Modified Date,List Price,Price Book ID,Product Code,Product ID,Product Name,System Modstamp,Use Standard Price,Pricebook2.Price Book ID,Pricebook2.Active,Pricebook2.Archived,Pricebook2.Created By ID,Pricebook2.Created Date,Pricebook2.Deleted,Pricebook2.Description,Pricebook2.Is Standard Price Book,Pricebook2.Last Modified By ID,Pricebook2.Last Modified Date,Pricebook2.Last Referenced Date,Pricebook2.Last Viewed Date,Pricebook2.Price Book Name,Pricebook2.System Modstamp
01uDn000003U57rIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,25000,01sDn00000B9s4gIAB,GC1040,01tDn000005gubtIAA,GenWatt Diesel 200kW,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U57sIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,5000,01sDn00000B9s4gIAB,GC1020,01tDn000005gubuIAA,GenWatt Diesel 10kW,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U57tIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,85000,01sDn00000B9s4gIAB,IN7080,01tDn000005gubvIAA,Installation: Industrial - High,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U57uIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,20000,01sDn00000B9s4gIAB,SL9040,01tDn000005gubwIAA,SLA: Silver,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U57vIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,50000,01sDn00000B9s4gIAB,GC3040,01tDn000005gubxIAA,GenWatt Propane 500kW,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U57wIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,40000,01sDn00000B9s4gIAB,SL9080,01tDn000005gubyIAA,SLA: Platinum,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U57xIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,15000,01sDn00000B9s4gIAB,GC3020,01tDn000005gubzIAA,GenWatt Propane 100kW,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U57yIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,120000,01sDn00000B9s4gIAB,GC3060,01tDn000005guc0IAA,GenWatt Propane 1500kW,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U57zIAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,100000,01sDn00000B9s4gIAB,GC1060,01tDn000005guc1IAA,GenWatt Diesel 1000kW,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
01uDn000003U580IAC,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,10000,01sDn00000B9s4gIAB,SL9020,01tDn000005guc2IAA,SLA: Bronze,02/14/2023T21:12:43.000Z,FALSE,01sDn00000B9s4gIAB,TRUE,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,FALSE,,FALSE,005Dn000006ZMbRIAW,02/14/2023T21:12:43.000Z,,,Standard,02/14/2023T21:12:43.000Z
